data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2019-01-01;124.3;149.05;148.5;148.5;147.95;147.95;147.95;147.95;147.95;147.95;147.95;148.5;147.4
2019-01-02;124.85;150.15;152.9;154.0;156.75;156.2;157.85;157.3;155.65;156.75;153.45;152.35;150.15
2019-01-03;125.95;152.9;157.3;158.4;160.05;160.05;160.05;162.25;161.7;163.35;160.05;157.85;155.65
2019-01-04;130.9;154.55;158.4;161.7;160.6;161.15;160.6;162.25;161.15;160.6;159.5;157.3;155.1
2019-01-05;128.15;149.05;148.5;150.15;151.25;149.6;150.15;151.25;151.25;150.15;148.5;144.1;144.65
2019-01-06;127.05;127.05;127.05;127.05;127.05;127.05;127.6;127.6;127.05;127.05;126.5;125.95;126.5
2019-01-07;141.35;185.35;198.0;202.95;205.7;213.4;215.05;201.3;197.45;189.2;181.5;169.95;162.8
2019-01-08;146.85;199.1;208.45;207.9;208.45;213.4;213.4;203.5;198.55;191.4;183.7;174.9;163.35
2019-01-09;145.75;193.6;199.1;198.55;202.4;207.9;202.4;199.65;193.05;184.8;177.65;167.2;158.95
2019-01-10;136.95;198.55;195.8;200.75;201.85;207.35;204.05;195.8;192.5;184.8;175.45;166.65;156.75
2019-01-11;144.65;189.75;199.1;191.95;201.85;202.4;198.0;193.05;191.95;180.4;174.35;168.3;158.4
2019-01-12;125.4;147.95;153.45;152.35;154.55;153.45;152.35;150.15;150.7;151.25;149.05;144.1;144.65
2019-01-13;127.05;126.5;125.95;125.95;125.95;125.95;125.95;127.05;127.05;127.05;126.5;124.85;125.4
2019-01-14;143.0;187.0;196.35;205.7;203.5;205.15;205.15;201.3;196.35;188.1;179.3;169.4;162.25
2019-01-15;138.6;196.9;199.65;195.8;200.2;204.05;204.6;199.1;194.15;188.65;181.5;169.95;160.05
2019-01-16;140.25;195.8;202.4;204.05;208.45;211.2;210.1;205.15;199.1;188.65;181.5;168.85;161.15
2019-01-17;135.3;193.6;200.75;207.35;209.55;209.55;212.3;204.6;198.55;190.85;179.3;170.5;157.3
2019-01-18;138.05;195.25;190.3;194.7;195.25;201.3;202.4;196.35;189.2;179.3;174.35;166.65;155.65
2019-01-19;124.85;147.4;149.05;151.25;151.8;150.15;149.6;147.95;146.85;147.4;146.85;141.9;141.9
2019-01-20;124.85;124.85;124.85;125.4;124.85;124.3;125.4;125.95;125.4;124.3;124.85;124.85;124.3
2019-01-21;133.65;195.8;203.5;198.0;204.05;204.05;207.35;201.3;195.8;188.1;180.95;170.5;160.6
2019-01-22;140.8;195.8;201.85;201.85;201.3;204.6;208.45;201.85;197.45;188.65;181.5;172.15;163.35
2019-01-23;141.35;189.75;202.4;200.75;207.9;210.1;211.75;202.95;197.45;189.75;181.5;170.5;161.15
2019-01-24;144.1;195.8;202.4;202.4;203.5;206.25;201.3;198.0;189.75;180.95;177.1;165.55;157.85
2019-01-25;140.25;191.4;198.55;196.35;200.75;202.95;202.4;194.7;191.4;182.05;178.75;169.95;161.15
2019-01-26;125.4;149.05;150.7;153.45;155.1;152.9;152.9;149.05;149.05;149.6;148.5;144.65;143.55
2019-01-27;125.4;125.4;125.4;125.4;124.85;125.4;125.4;125.95;125.95;125.4;124.85;124.85;124.85
2019-01-28;128.7;196.35;195.25;199.1;202.95;201.3;202.4;195.25;189.2;180.4;177.65;169.95;161.15
2019-01-29;126.5;192.5;195.25;195.8;196.9;201.85;204.6;195.8;189.2;181.5;178.2;172.15;160.05
2019-01-30;134.2;193.05;194.7;205.7;207.35;207.9;206.8;201.85;198.0;185.9;177.65;168.3;162.25
2019-01-31;136.4;194.15;202.95;198.55;203.5;202.4;204.05;196.35;190.3;183.15;175.45;166.1;156.75
2019-02-01;129.8;191.95;188.65;193.05;199.1;202.4;201.85;191.95;187.55;177.1;168.3;162.8;154.55
2019-02-02;125.4;147.4;149.6;151.25;152.35;150.7;150.15;147.95;147.95;148.5;146.85;143.0;143.0
2019-02-03;125.4;125.95;125.4;124.85;124.85;124.85;125.4;125.95;125.4;125.4;124.85;125.95;126.5
2019-02-04;136.4;198.0;199.1;194.7;207.9;206.25;208.45;196.9;193.6;183.7;179.3;170.5;158.95
2019-02-05;129.8;190.85;195.25;196.9;196.9;201.3;198.55;193.05;186.45;178.75;173.25;166.65;157.3
2019-02-06;134.2;196.9;199.1;198.0;201.3;206.25;202.95;196.35;192.5;184.25;176.55;165.0;157.3
2019-02-07;133.65;186.45;193.6;199.1;201.85;197.45;204.05;194.15;189.2;181.5;174.35;163.9;157.3
2019-02-08;129.25;188.65;196.35;194.15;193.05;199.1;196.9;191.95;182.05;177.1;168.3;162.25;154.0
2019-02-09;122.65;147.4;147.95;148.5;150.7;148.5;148.5;144.65;144.65;144.65;144.1;140.8;140.8
2019-02-10;123.2;122.65;122.65;122.65;122.1;122.1;122.1;123.2;122.65;122.1;122.1;122.65;123.75
2019-02-11;135.3;194.15;193.6;194.7;201.85;204.6;204.05;195.8;188.1;181.5;177.65;167.2;156.75
2019-02-12;135.85;193.6;200.75;201.85;200.75;199.1;200.2;193.05;190.85;182.6;178.2;168.85;156.2
2019-02-13;128.7;189.2;198.55;195.8;199.65;205.15;204.05;196.9;191.95;182.05;175.45;166.65;158.4
2019-02-14;136.95;194.7;192.5;195.25;201.3;200.2;200.2;192.5;186.45;177.65;172.7;165.55;156.75
2019-02-15;129.8;187.0;189.2;193.6;190.85;195.25;197.45;190.85;180.95;170.5;165.0;158.95;149.6
2019-02-16;119.35;143.0;147.4;146.85;147.4;145.2;145.2;142.45;142.45;143.55;142.45;137.5;137.5
2019-02-17;119.9;120.45;119.9;119.9;119.35;120.45;120.45;119.9;119.9;119.9;119.9;119.35;118.25
2019-02-18;123.75;186.45;187.55;193.05;191.95;204.05;204.05;197.45;191.4;183.7;177.65;165.0;154.0
2019-02-19;122.65;185.35;197.45;193.05;193.6;198.55;198.55;191.4;189.2;182.05;172.15;166.65;157.85
2019-02-20;134.2;188.65;192.5;197.45;201.85;206.25;204.6;198.55;192.5;183.7;177.65;172.15;160.6
2019-02-21;129.8;196.9;198.55;200.2;203.5;206.25;204.05;198.0;189.2;180.4;172.15;164.45;154.55
2019-02-22;124.85;191.95;199.1;194.15;193.6;200.2;198.55;191.95;180.95;176.0;167.2;162.25;154.0
2019-02-23;120.45;141.9;146.3;145.75;146.85;146.3;145.2;144.1;143.0;143.0;142.45;138.05;139.15
2019-02-24;119.9;119.9;120.45;119.9;119.35;119.9;120.45;121.0;119.9;120.45;119.9;120.45;119.9
2019-02-25;122.65;187.55;195.8;191.4;200.2;203.5;205.7;197.45;192.5;187.0;177.1;172.15;158.4
2019-02-26;135.3;193.6;200.2;202.95;202.95;208.45;202.95;200.75;191.4;183.7;175.45;167.75;156.75
2019-02-27;135.85;187.0;190.3;200.2;205.15;207.9;208.45;199.65;194.15;182.6;176.55;168.3;157.85
2019-02-28;140.8;190.3;194.15;194.15;198.55;202.95;200.75;194.7;193.05;182.6;174.35;165.0;145.75
2019-03-01;132.0;184.25;188.65;188.65;188.65;195.8;195.8;185.35;185.9;174.35;169.95;162.8;152.35
2019-03-02;120.45;144.1;145.2;144.65;146.3;144.65;145.2;145.2;144.65;145.75;145.2;140.8;140.25
2019-03-03;120.45;120.45;120.45;120.45;119.9;120.45;121.0;120.45;121.0;120.45;120.45;119.9;119.35
2019-03-04;133.1;192.5;204.6;202.95;208.45;213.95;213.4;211.75;204.05;195.8;182.6;173.25;158.95
2019-03-05;138.05;196.35;199.1;200.75;202.95;206.8;209.0;198.55;194.15;188.1;180.95;173.8;157.3
2019-03-06;131.45;190.85;198.55;198.55;204.05;212.85;213.4;204.6;196.35;188.65;179.85;169.95;158.4
2019-03-07;124.3;154.55;163.35;174.9;172.15;172.15;167.75;168.3;168.3;165.55;161.15;156.2;150.15
2019-03-08;123.2;152.35;159.5;161.15;161.7;162.25;161.7;159.5;160.6;157.85;154.55;152.35;150.15
2019-03-09;122.65;146.3;145.75;146.3;145.75;146.85;147.4;148.5;147.95;146.3;145.75;141.9;142.45
2019-03-10;122.1;122.65;122.1;122.1;122.1;122.1;122.1;122.65;122.1;122.1;121.0;121.55;122.1
2019-03-11;139.7;193.05;201.85;199.65;206.8;208.45;209.55;204.05;196.9;191.95;181.5;173.25;162.25
2019-03-12;144.1;194.7;196.35;198.55;196.35;205.7;202.95;201.3;191.4;187.55;179.85;173.8;166.65
2019-03-13;138.6;195.25;205.7;204.05;208.45;214.5;210.65;204.05;196.35;190.3;182.6;174.35;161.7
2019-03-14;135.85;193.6;201.3;192.5;198.0;204.6;202.95;199.1;191.4;189.75;182.05;176.55;161.15
2019-03-15;144.65;184.8;196.35;190.3;195.8;202.4;196.35;190.85;185.9;180.4;171.6;168.3;158.4
2019-03-16;122.65;145.75;148.5;148.5;150.7;149.6;147.95;147.4;146.3;146.85;146.3;141.35;140.8
2019-03-17;123.2;122.65;122.1;123.2;123.2;123.2;123.2;124.3;123.75;122.65;123.2;122.65;123.2
2019-03-18;139.7;190.3;195.8;192.5;199.1;202.4;202.4;194.7;194.7;189.2;180.95;174.35;159.5
2019-03-19;137.5;191.95;202.4;198.55;206.8;209.55;204.6;203.5;196.35;188.65;180.4;174.9;160.05
2019-03-20;133.65;183.7;195.25;195.25;201.3;206.8;208.45;203.5;195.25;188.65;175.45;172.15;162.8
2019-03-21;135.85;189.75;199.1;193.6;198.0;206.8;204.05;195.8;190.3;182.6;175.45;169.4;160.05
2019-03-22;128.15;188.65;194.7;196.35;203.5;206.25;202.95;201.3;192.5;183.15;174.35;168.3;156.75
2019-03-23;124.3;146.85;147.4;147.4;148.5;147.4;149.05;148.5;147.95;146.3;146.3;142.45;141.9
2019-03-24;124.85;124.3;123.75;125.4;124.3;125.4;125.4;125.95;125.4;125.95;125.95;125.95;125.4
2019-03-25;135.3;189.75;193.6;194.15;194.15;201.85;201.3;195.8;189.75;183.7;176.0;168.3;157.3
2019-03-26;127.6;191.4;195.25;195.8;200.2;205.15;202.4;199.1;195.8;187.0;181.5;176.55;163.9
2019-03-27;124.85;180.95;190.3;187.0;195.8;193.05;195.8;193.6;185.35;176.0;170.5;164.45;151.25
2019-03-28;125.4;181.5;184.8;186.45;188.65;192.5;188.65;183.7;178.2;171.6;165.0;157.3;149.05
2019-03-29;118.8;175.45;178.2;178.75;184.25;184.25;183.7;176.0;171.6;166.65;157.85;151.25;143.55
2019-03-30;107.8;130.9;132.55;133.65;135.3;134.75;133.65;130.9;130.35;130.9;130.9;126.5;125.4
2019-03-31;107.8;108.35;107.25;107.8;108.35;108.35;108.9;108.9;109.45;109.45;110.0;109.45;108.9
2019-04-01;114.4;174.35;177.1;177.65;187.55;196.9;191.95;184.25;180.95;171.05;162.25;154.55;146.3
2019-04-02;123.2;178.75;180.95;182.6;186.45;191.95;194.15;188.1;177.65;168.3;162.25;156.75;144.1
2019-04-03;114.95;179.3;184.8;190.85;188.65;201.85;199.65;193.05;182.6;178.2;167.75;158.95;147.95
2019-04-04;113.85;179.3;193.05;185.9;195.8;199.1;197.45;189.75;194.15;190.3;177.65;164.45;156.75
2019-04-05;128.15;185.9;185.9;185.35;193.05;196.9;194.15;184.8;180.4;172.15;163.35;160.05;151.25
2019-04-06;113.85;139.15;142.45;141.35;142.45;143.0;140.8;138.6;139.7;139.7;138.05;134.75;134.2
2019-04-07;113.85;113.85;113.3;113.85;113.3;113.85;114.4;113.85;114.95;116.05;117.15;117.15;116.6
2019-04-08;130.35;185.35;191.95;191.4;201.3;204.6;204.05;193.05;188.1;182.6;174.35;167.2;157.85
2019-04-09;136.95;191.4;196.35;194.7;198.0;200.75;203.5;197.45;188.1;185.35;176.55;168.3;157.85
2019-04-10;138.05;190.3;191.4;194.15;204.05;209.55;208.45;194.7;188.1;183.15;174.9;166.65;158.4
2019-04-11;135.85;191.4;200.2;199.1;205.7;209.55;206.8;205.15;200.75;193.05;183.15;171.6;158.4
2019-04-12;138.6;195.8;202.95;202.4;204.6;205.15;205.15;197.45;188.65;174.35;167.75;161.7;151.25
2019-04-13;121.0;145.75;150.7;150.7;150.7;150.7;151.8;148.5;147.95;146.85;146.3;141.9;139.15
2019-04-14;117.15;116.6;116.6;116.05;117.15;116.6;117.15;117.7;117.7;117.7;117.7;117.7;117.7
2019-04-15;132.0;189.75;184.8;189.2;197.45;199.1;195.25;190.85;188.1;184.8;174.9;166.65;152.9
2019-04-16;146.85;184.8;189.75;187.0;199.1;210.1;202.95;196.35;192.5;181.5;171.6;163.9;155.65
2019-04-17;127.6;184.8;195.8;200.2;198.0;204.6;198.55;190.3;184.8;178.2;167.2;160.6;152.35
2019-04-18;117.7;148.5;154.55;158.4;160.05;159.5;156.75;159.5;157.3;157.3;153.45;150.15;145.2
2019-04-19;119.35;145.2;150.15;151.25;152.9;152.35;150.7;150.15;149.6;148.5;145.75;143.0;141.35
2019-04-20;116.6;137.5;138.6;138.6;138.6;139.15;139.15;139.7;139.7;139.7;140.8;136.4;135.85
2019-04-21;117.7;117.15;117.15;117.15;117.7;118.8;118.25;118.25;118.8;118.8;118.8;119.35;118.8
2019-04-22;117.15;138.6;137.5;137.5;138.6;139.7;139.15;139.15;139.15;138.6;139.15;139.15;138.6
2019-04-23;117.7;160.05;161.7;167.75;167.75;166.65;163.9;160.6;157.85;154.0;149.05;146.3;143.55
2019-04-24;131.45;174.35;173.25;178.75;173.25;173.25;180.95;174.35;170.5;118.8;117.7;135.3;132.55
2019-04-25;105.6;123.2;123.75;124.3;124.3;124.3;124.3;124.85;124.85;124.3;124.85;124.85;123.75
2019-04-26;110.0;151.25;150.15;143.55;143.0;146.3;147.4;143.55;139.15;135.85;132.0;129.25;126.5
2019-04-27;99.0;121.0;123.75;124.85;123.75;123.75;123.75;121.55;121.0;122.65;122.1;117.15;116.6
2019-04-28;100.1;99.55;99.55;100.1;100.1;100.65;100.65;100.65;100.65;100.65;100.65;100.65;100.65
2019-04-29;105.6;169.4;171.05;172.7;171.05;177.1;173.8;167.2;162.8;155.65;150.15;143.0;135.3
2019-04-30;118.8;164.45;168.3;162.25;166.1;171.6;173.8;165.0;160.6;153.45;145.75;143.0;133.65
2019-05-01;101.2;121.0;121.0;121.0;121.0;122.65;122.65;122.1;123.2;123.2;123.75;123.2;122.1
2019-05-02;102.3;171.6;161.7;167.2;171.05;176.55;173.25;169.4;165.0;156.2;151.8;144.1;134.2
2019-05-03;123.2;162.8;165.55;166.65;165.55;175.45;174.35;176.0;171.05;158.95;155.1;141.9;132.0
2019-05-04;115.5;106.15;125.4;124.3;125.4;125.4;127.05;124.3;123.2;124.85;124.3;116.6;114.95
2019-05-05;114.95;114.4;113.85;114.4;114.4;114.95;114.95;114.95;115.5;116.05;114.4;114.4;113.3
2019-05-06;129.8;169.95;168.85;166.65;171.05;174.35;172.15;171.05;169.95;160.6;152.9;145.75;135.85
2019-05-07;113.3;167.2;166.65;167.2;175.45;178.75;179.3;171.6;165.55;157.3;154.55;147.4;135.85
2019-05-08;110.0;168.85;178.75;179.3;183.15;189.75;189.75;178.75;173.25;164.45;156.2;146.85;138.6
2019-05-09;105.05;167.75;173.8;167.75;174.9;179.85;177.1;171.6;166.1;156.75;149.6;143.0;133.1
2019-05-10;130.35;165.55;166.1;165.0;172.15;177.65;173.8;169.95;163.35;150.7;146.3;139.15;133.1
2019-05-11;117.15;134.2;141.9;142.45;141.35;138.6;135.3;125.4;123.2;119.9;118.8;113.3;113.3
2019-05-12;113.3;113.85;112.75;112.2;112.75;113.85;113.85;113.3;113.85;113.85;113.3;112.75;113.3
2019-05-13;109.45;166.1;166.65;166.1;173.25;178.2;176.0;171.05;164.45;158.4;153.45;149.05;137.5
2019-05-14;119.35;159.5;166.65;166.65;171.6;172.7;173.25;172.7;166.1;159.5;152.35;147.4;134.75
2019-05-15;124.3;158.4;161.7;160.6;169.95;174.9;174.9;168.85;162.25;155.65;146.3;140.25;128.7
2019-05-16;128.15;163.9;166.1;166.65;173.25;177.65;178.2;167.2;161.7;156.75;150.7;143.0;134.2
2019-05-17;129.25;160.05;162.25;161.15;162.8;166.65;163.9;161.15;156.2;151.25;145.75;135.3;128.15
2019-05-18;115.5;124.3;125.4;127.6;128.15;128.15;123.75;119.9;119.9;120.45;119.9;114.4;115.5
2019-05-19;115.5;114.95;114.4;113.3;113.85;115.5;115.5;116.05;116.05;115.5;114.95;114.4;113.85
2019-05-20;125.95;165.0;166.65;168.3;171.6;181.5;177.1;175.45;167.2;160.05;155.65;145.75;134.75
2019-05-21;129.8;157.85;162.8;162.25;169.4;174.35;168.85;166.65;162.25;156.2;151.25;141.9;135.85
2019-05-22;127.6;160.05;165.0;167.2;173.8;174.35;170.5;167.2;160.6;155.65;144.1;140.8;134.2
2019-05-23;127.6;166.1;167.75;162.8;166.1;169.95;174.35;166.1;160.05;154.55;146.85;139.15;131.45
2019-05-24;124.85;155.65;167.2;159.5;162.25;165.0;169.95;160.6;154.55;149.6;143.0;134.75;125.4
2019-05-25;111.65;116.05;117.7;119.35;121.55;120.45;118.8;118.25;117.15;117.15;116.6;111.65;112.2
2019-05-26;111.65;110.55;111.65;110.55;110.55;110.55;111.1;111.65;112.2;111.65;112.2;111.65;111.1
2019-05-27;121.55;157.3;157.85;160.6;169.95;174.35;178.2;170.5;165.0;157.85;151.25;143.0;132.55
2019-05-28;118.8;162.8;169.95;164.45;166.1;168.85;172.7;166.1;157.85;152.35;145.2;136.95;127.05
2019-05-29;124.3;154.0;157.3;165.55;171.05;170.5;167.2;160.6;155.1;147.95;141.9;140.8;131.45
2019-05-30;118.25;151.8;156.75;154.55;162.25;167.2;166.1;160.6;156.2;149.05;143.0;136.95;128.15
2019-05-31;115.5;155.65;155.65;154.55;161.15;165.0;157.85;155.1;146.3;138.6;134.2;129.8;124.3
2019-06-01;107.8;113.3;116.05;116.05;116.6;116.6;116.05;114.4;114.4;113.3;113.3;108.9;108.9
2019-06-02;108.9;110.0;108.9;108.9;108.35;108.9;108.35;110.0;110.55;110.0;110.0;109.45;109.45
2019-06-03;121.55;153.45;163.35;160.6;161.7;168.3;167.75;158.95;156.2;149.6;144.1;140.8;131.45
2019-06-04;89.65;123.2;151.25;155.65;158.4;160.6;160.05;157.85;151.25;141.9;136.95;133.65;129.25
2019-06-05;117.7;151.8;151.8;154.55;162.25;162.8;159.5;154.0;149.6;142.45;139.7;132.55;126.5
2019-06-06;108.35;144.1;157.3;161.15;165.0;166.1;166.1;162.8;155.65;145.2;141.9;135.85;129.8
2019-06-07;103.95;144.1;152.35;155.65;157.85;161.15;158.95;152.9;145.2;136.4;132.55;125.4;121.0
2019-06-08;97.9;101.2;118.25;119.9;119.9;116.6;117.15;116.05;115.5;115.5;114.95;111.65;110.55
2019-06-09;99.0;99.55;118.25;117.15;115.5;116.05;115.5;116.6;114.95;114.95;114.4;114.95;111.65
2019-06-10;96.8;158.4;159.5;167.75;166.65;177.65;175.45;172.7;168.85;163.9;153.45;146.3;139.7
2019-06-11;121.55;169.4;171.05;179.85;177.1;193.6;192.5;184.8;193.6;189.75;178.75;183.7;138.05
2019-06-12;156.75;196.9;196.9;208.45;230.45;218.9;212.85;208.45;202.4;196.9;194.7;185.9;174.9
2019-06-13;165.0;202.4;211.2;211.2;213.4;215.6;217.8;207.35;203.5;202.4;192.5;186.45;178.2
2019-06-14;176.55;207.9;193.6;194.15;194.7;198.0;195.8;191.4;184.8;179.85;174.9;171.05;163.35
2019-06-15;156.75;160.05;162.8;163.9;161.7;161.7;163.35;162.25;162.8;162.25;162.8;157.85;157.85
2019-06-16;156.75;158.95;160.05;162.25;162.8;161.7;161.15;161.15;160.05;158.4;156.2;154.55;155.1
2019-06-17;176.0;195.8;193.6;195.8;200.75;206.25;207.9;205.7;200.75;197.45;189.75;183.7;172.15
2019-06-18;163.35;190.85;201.85;201.85;202.4;205.15;204.05;204.6;199.65;189.2;188.65;181.5;167.75
2019-06-19;107.8;136.95;156.75;162.25;191.4;185.35;190.85;195.25;196.35;191.4;184.25;178.75;170.5
2019-06-20;140.25;183.7;197.45;198.0;198.0;202.4;201.3;194.15;193.05;189.2;187.55;175.45;167.75
2019-06-21;167.2;188.65;193.05;195.8;193.6;196.35;196.35;193.05;189.75;179.85;177.1;169.95;162.8
2019-06-22;155.65;161.7;169.4;168.3;165.55;160.6;160.05;157.85;157.85;157.3;157.3;152.9;152.9
2019-06-23;155.65;151.8;152.35;153.45;152.35;153.45;153.45;153.45;152.9;152.9;152.9;153.45;153.45
2019-06-24;160.05;185.9;184.8;187.0;194.7;194.15;197.45;193.05;186.45;187.55;179.3;173.25;167.2
2019-06-25;160.6;188.65;195.8;193.05;202.4;198.0;203.5;198.55;193.6;192.5;184.25;177.1;172.15
2019-06-26;171.6;190.3;193.6;195.8;196.35;200.75;202.95;197.45;193.05;188.65;181.5;177.1;171.05
2019-06-27;171.05;193.05;192.5;196.9;197.45;202.4;201.3;196.35;196.35;191.4;187.0;183.7;173.25
2019-06-28;173.25;194.7;196.35;195.8;199.65;207.9;204.6;201.3;198.0;194.15;189.75;184.8;178.2
2019-06-29;164.45;168.85;169.95;169.95;172.15;171.05;172.15;168.85;169.4;168.85;168.85;165.0;164.45
2019-06-30;162.25;161.15;161.15;159.5;160.6;159.5;160.6;162.25;162.8;162.25;162.25;162.8;162.8
